locus_id,5% CO2,ambient CO2,5% CO2,ambient CO2,0.5% CO2,10% CO2,0.5% CO2,10% CO2,1.5% CO2,5% CO2,1.5% CO2,5% CO2
HNEAP_RS04975,-0.11857112324042501,-0.3939383751197371,-0.30658285479310804,-0.43185142889586897,-0.747159774933107,-0.456917667774731,-0.5248293940158839,-0.41950750377571,-0.34809109108634195,-0.321475252155095,-0.531407820688163,-0.6178224506259731
HNEAP_RS04980,0.11642439592154499,0.136389997110483,0.128269813342042,0.23570466236866397,0.0936307899088329,0.274739042275632,0.13997656599141903,0.26076088394941,0.145276191434653,0.14391890293087,0.18827852489394198,0.21179504351974301
HNEAP_RS05015,-0.28052179338149996,-0.4439334604052821,-0.0350564347672647,-0.18321423308346302,-0.538364128172828,-0.36216742341463,-0.30190818191669205,-0.46149489842122293,-0.31190737810927505,-0.30065715370953,-0.366950337108245,-0.414078961395455
HNEAP_RS05020,-0.116089270965253,-0.565322449689821,-0.155938712801996,-0.505815635636569,-0.796483954358331,-0.546817448864472,-0.646744261885989,-0.34054449985107804,-0.662376778578147,-0.28077024479020696,-0.6245176834511371,-0.5159073114621311
HNEAP_RS05030,0.0559310792154564,-0.19394493576455898,-0.107200776385388,-0.16023858639518102,0.111975783899673,0.0442836078952408,-0.0154886789967694,-0.0626940744395808,0.00274963095526135,0.114633372221512,-0.0295254799023368,-0.0479638215418846
HNEAP_RS05035,-0.16346187050835098,-0.145184456994177,-0.0014507102445303801,-0.08470330246595201,-0.14192157140842002,0.02342603460134,-0.0577960227264696,-0.00586162948705837,0.00435360983952718,0.0128085021795075,-0.0661201293490192,0.0352690461722802
HNEAP_RS05040,-0.00744384736169235,0.0059152608307895,0.0197714873217195,0.113148798053496,-0.00237416492241221,-0.0186559862821655,0.054233679824367005,-0.00397059840773462,-0.0759346328987878,-0.0210713239356158,0.0596307263256549,0.0413872661027459
HNEAP_RS05045,-0.21733328791440804,0.0200019277793292,-0.0613425018469156,0.0908149081782773,-0.0276944369818984,0.0215127134664038,-0.140282089016557,-0.150050519566455,0.0580240128901924,0.0163678395214972,0.0470415974830994,0.108258830473133
HNEAP_RS05055,-0.09907075494420899,0.0454868757474474,-0.0922858012917096,-0.128896131620492,0.0677727370971814,-0.0279145786379184,0.0496354127555528,0.0646907143942627,-0.149649338785757,-0.12343521834485,0.148594658060087,0.0949209779745609
HNEAP_RS05060,0.17179257522245198,0.36870607209973105,-0.17303787328274697,0.327264259090515,0.36042129901079295,0.262590870380019,-0.10650590640946099,0.137755253172865,-0.14258637848491,-0.0421644628350018,-0.102095246308614,-0.085141546066953
HNEAP_RS05090,-0.0127029233295461,0.0533081925457221,-0.0480450229178409,0.008174552285021059,0.0489103246185784,0.10910722898581698,0.0155511403582903,-0.00780084998450636,-0.0323010435553887,0.0775324145814166,-0.0473245340257842,-0.114819813130385
HNEAP_RS05100,-0.10741147430538099,-0.296133755335157,-0.24341993548483398,-0.38753659231311,-0.738374815667498,-0.657842253850799,-0.663779960359704,-0.16038976308907998,-0.606057283945737,-0.14086909904528902,-0.147790043808536,-0.30895461743308505
HNEAP_RS05110,-0.18095211867713198,-0.253533980761627,-0.0337480889728285,-0.0607119269302965,-0.122993308987469,-0.0713549908381173,-0.0827982389536258,-0.0729574112186642,-0.0610413531638943,-0.137499519664444,-0.0836978086824658,-0.239451473293298
HNEAP_RS05115,-0.27608363198378494,-0.25020611685929,-0.360230900148199,-0.318773200061504,-0.204021236455511,-0.31506721531948195,-0.41567049654796295,-0.436616978827317,-0.29866969183175,-0.33262218050464,-0.19252866346250697,-0.17916474589580103
HNEAP_RS05125,-0.0279442979879428,-0.0028301700067369,0.0115138412274909,-0.0746028868660938,0.0272703339524846,0.046444571148022,0.13812471547069502,0.12817938258091602,-0.0585242010163636,-0.00154831237935757,-0.028925609542702003,-0.007560101673406709
HNEAP_RS05130,-0.0223210415817471,-0.11701791803171001,-0.185402239311595,-0.25239449853366097,0.0696310640391346,-0.0114338886713453,-0.0762718803301198,0.00196623961146258,-0.203968669850525,-0.155055962680758,-0.0059283916207472104,-0.029020559828516004
HNEAP_RS05135,0.0129881064797145,-0.0253507557075418,0.0106945709375475,-0.024682125713181003,-0.004715436159524911,-0.0659446406480743,0.127248572633795,0.12703135266298599,-0.10004742561627197,-0.13765144394768303,-0.138279356811822,-0.0636342544613587
HNEAP_RS05140,-0.0441594536199336,0.0694760958377831,0.0452576956349632,-0.0184467986273176,0.00483291265774954,0.0464415658364282,0.0821900565164342,0.0751702280694469,0.100672885527158,0.186988481373373,0.12674317336892302,0.13613528259649302
HNEAP_RS05145,-0.00599564881279768,-0.0170804683431156,0.0519491487484146,0.0338359798343481,0.0216009170799667,-0.112057153023574,-0.11040282614682302,0.0683434384717589,-0.0342818489359934,-0.0471498687790237,0.0276932869079994,0.0778589943811679
HNEAP_RS05150,0.206541575070004,0.0971556791294426,0.109600179934094,-0.0142496006669847,0.125381092547874,0.19370525482168696,0.233378755279936,0.053653343618191,0.24854982030153502,0.11434399954692001,0.0464829154629715,0.0837752973872118
HNEAP_RS05155,0.04670750469770299,-0.10585214117084699,0.266179330749026,0.0818801482575028,-0.0481972742185284,-0.115072353800291,0.0804371646922067,0.0823254898131878,-0.130570372963766,-0.131349962264079,0.00863401407554321,0.10145884514397001
HNEAP_RS05160,0.10884679513021901,0.122727306554505,0.0825709504908937,0.0785247193806728,0.0167315457685885,-0.0648261405467108,0.00131953608166935,0.0704742057183262,0.0182125427432699,-0.000161958803298529,0.10804066575653698,-0.0444092863971972
HNEAP_RS05165,0.29208305913087,0.271647112415446,-0.0381445638592511,0.150811794885773,0.0134571386459259,0.0586724648647432,0.0893368896827557,-0.0683037939831498,0.015425889802323,-0.115130098241627,0.0140594760905755,0.0950513358324967
HNEAP_RS05170,0.265849968299896,0.159578249277635,0.13630611404384402,0.0305350218021767,0.140184220734425,0.178970771718018,0.127040734023812,0.0813587572953572,0.16571497587736903,0.064602491424606,0.032276069093454,0.07568975231533201
HNEAP_RS05175,-0.52097621775652,-0.250475052470298,0.766609446657712,0.0430120241947251,-0.32487950932517,-0.663963812259527,-0.165782635118167,-0.413942936603277,-0.11523453755706901,-0.344587073050237,-0.0941612569483667,-0.317139799364003
HNEAP_RS05180,-0.149697611225214,-0.13535100743958,-0.040602355359407996,-0.10666177789108999,-0.22986039332626,-0.152216231770596,-0.197053533880137,-0.0667937837032911,0.0354626478910398,-0.0674961508525097,-0.13394795079464303,-0.25315965348957603
HNEAP_RS05185,0.348133522542115,-0.0308286233214188,0.156778303191249,0.029610476682967003,0.211935776585838,0.39682450170124106,0.24738251882186,0.22763142751235899,-0.0950071354882666,-0.236752435517737,-0.0287171094198869,0.14113633820156102
HNEAP_RS05195,-0.00476174998760684,0.17929795488049202,0.0922852946326274,0.18363153196275397,0.319541344421675,0.0916830261835048,0.0897181639955822,-0.15480439485960001,-0.0968744087500972,-0.0139200953619355,-0.0656109926701988,-0.0143779965458644
HNEAP_RS05200,-0.153540829643616,-0.18016375178118801,-0.146925089966957,-0.19913040003333699,0.398456299527988,0.0946337487030661,0.293030809257317,0.0490462828501325,-0.320332592647719,-0.32411637005530397,-0.305564060916178,-0.32977928472004603
HNEAP_RS05205,0.125046384094613,0.0120382566349209,0.10130207053617998,0.0354958515412245,0.6317135737095689,0.623048772981876,0.663932140644349,0.6809853400634661,-0.23236126182677302,-0.178966472600982,0.0354783025316714,0.056578320092874
HNEAP_RS05210,0.201353563688731,-0.0348968304182111,0.0705111694862779,0.131464579606166,0.7872888407686551,0.7666021425963772,0.702966780226521,0.698783950198967,-0.210125811611156,-0.14493116921909302,0.13935079192952599,0.18404858657117698
HNEAP_RS05215,0.42217642312052706,0.31801382556049895,0.12431219596923199,0.0926349536275951,0.309697814163026,0.275630326519818,0.43394807483220793,0.37490306804026097,-0.14599003861125598,0.0469392663614429,0.112973772651128,0.16234344102016798
HNEAP_RS05220,,,,,,,,,-3.4089098797077995,-2.45391684521017,,
HNEAP_RS05225,0.165033257033595,0.143310296077728,-0.0500917994095548,0.0737893693974395,-0.0211097940654397,0.11011061433241198,-0.175638196041039,-0.0265155757896149,0.15171074800935502,0.00384943957039802,-0.0857788876306918,-0.005162901787373
HNEAP_RS05255,-2.19599229268392,-2.1271849210170504,-2.9764921576841004,-2.45681288369669,-3.0947909132361096,-3.53934146118087,-4.14554724578924,-3.06534232336249,-3.6883288563777996,-2.83111286143379,-3.2188170880263995,-3.99234397517781
HNEAP_RS05260,-0.35398520439255393,0.34849752613844603,-0.40630650665966994,-0.00824137426504931,-0.017604410457861,-0.131126665190721,0.122804402370745,-0.0175756234287696,0.109791767684905,0.105758385966926,-0.359930268494128,-0.16002730713959698
HNEAP_RS05275,-0.0449330997081367,0.15344094767201402,0.0813338943818547,0.14904681786833202,-0.0583898342000601,0.164427741395438,0.0185803599389893,0.0431153278348809,0.054033213554608,0.0386383681621784,-0.0901464933756659,0.0330674874780642
HNEAP_RS05280,0.274886197632361,0.14625599256029098,0.0695206607031466,0.118900826811805,0.119968505032518,0.25723950161175696,0.284392972821551,-0.134554640108747,0.0971043788827449,0.27227486515864996,0.17385841108629,0.16028661804255598
HNEAP_RS05295,-0.06937595244351599,-0.33428473718137297,-0.201520381814382,-0.0464419548082431,0.286043317592633,-0.0883761534809049,-0.0309354134012442,-0.09123449410580699,0.00791332103334987,0.05602125095603799,-0.0133595101156435,0.194674120417605
HNEAP_RS05300,-0.21442042783223603,-0.150595192074911,-0.16280467353637398,-0.0753169416531086,-0.128586229109365,-0.132652515343455,-0.00586544389176125,0.0545003295395727,-0.0863534557685375,-0.16443986606521,-0.0761177830625696,-0.161643077495762
HNEAP_RS05310,-0.0451928229775251,-0.00243805268775273,0.0799670414412187,0.147260438239302,-0.0917355426874208,0.0819959547494296,0.114196442987237,0.0235510170748424,0.14984217070397698,-0.0844773508648428,0.251597096455049,0.352651763428531
HNEAP_RS05315,-0.253010536202349,-0.27779165769663,-0.35631723720647296,-0.21873352800872697,-0.482098628078101,-0.370244403533572,0.189055688024452,0.19238842267998002,-0.282127631949918,-0.43806025532362697,-0.506208532962,-0.23588019607367802
HNEAP_RS05320,-0.0721672619242279,-0.0792796815341582,-0.113461458205922,-0.0892093540870647,-0.0658990027671371,-0.00993625790242098,0.0169682530275871,0.0702155805634963,0.00638682837510915,-0.0456296790811844,-0.125516699931485,-0.0604228741591191
HNEAP_RS05330,-0.323315831127877,-0.26405181914152104,-0.208870743650547,-0.0204090130180457,0.6504800602251429,0.44665406236748206,0.521986620334947,0.34870504367518795,-0.0316331583831571,-0.0566019890510557,-0.023939139188329,-0.0642025895907603
HNEAP_RS05335,-0.0403845734430675,-0.26056449364200895,-0.117428514964862,-0.128705513939983,-0.0206923060487885,-0.0136402111797864,-0.15761669993101698,-0.100131593533291,0.27845369304265505,0.0271424883951837,-0.018340030706554003,0.0232335952165934
HNEAP_RS05340,-0.0543654792244679,-0.31060979203222805,-0.0374442971608373,-0.0385629243312177,0.009766844598387591,0.0715925625597332,-0.19755683586585898,-0.12009300337885499,0.160600249021807,0.0762142646586869,-0.212533054264108,-0.27794769520786106
HNEAP_RS05345,0.0957159782935065,0.0950224282727172,0.0532016388762923,0.147349553052887,0.0556332306323851,0.110791471711905,0.0792125912569731,0.183228146200828,0.0435698361242076,0.081802532809164,0.0721465801752472,0.0704196967026067
HNEAP_RS05355,-0.30353275689803005,-0.17174835324907198,-0.170457015963836,0.140288073268662,-0.22547076296461102,-0.19221596262865498,0.0670530159026329,-0.0952546183551937,-0.058131827607523,0.0326972879685025,0.146730724677754,0.000262619133367892
HNEAP_RS05360,0.34900438471892997,0.197081410778755,0.0378046700142425,-0.0325733075335514,0.21122956487935302,-0.0290690060904868,0.149537725500169,-0.0166798511963189,0.0454387036181495,-0.0781717014880262,0.137625176402699,0.23398217186688602
HNEAP_RS05365,-0.20863464603207899,-0.438621790717101,-0.363327058570864,-0.231210029838609,-0.203745959851565,-0.258047995274776,-0.235539644879427,-0.333792563233823,-0.283440165307543,-0.252849093199294,-0.0977125602331093,-0.293779036000945
HNEAP_RS05370,0.17222059569076598,0.0836597320556246,-0.0521108229995644,-0.17599856615070897,0.20078427933592397,0.111435226717623,0.00495513805731385,-0.136338320615483,0.00041268402621481804,0.0905169086457795,0.044971280203719,0.10396703779357501
HNEAP_RS05375,0.10485508263662198,0.0121299406055977,0.0944942435104121,0.10221954732428501,0.0919969050102303,0.0612930877535117,0.0168873361794085,-0.0064297798681213205,-0.0747630234803078,-0.0059493208849483396,0.0726847824527372,0.20790180783737697
HNEAP_RS05380,-1.1712731859170402,-1.4956916570020402,-0.837984093305433,-1.63554440423859,,,,,-1.53082170435783,-1.11290929282225,,
HNEAP_RS05385,0.0357387354746155,-0.0616638571641211,-0.0252493227906564,0.0348618371305182,-0.12535864866203,-0.15049738612200197,-0.10904788353556501,-0.0739525348047039,0.00606943838518097,-0.00743922491356705,-0.0796759300251099,-0.0896506673068493
HNEAP_RS05400,-0.279540722361628,-0.15970890370618301,-0.15828456605742003,0.000202333120983944,-0.114260194077161,-0.113443236593519,-0.186491641893693,-0.161058895683617,-0.22392637602914703,-0.213815792721566,-0.21560352532501198,-0.137451292211923
HNEAP_RS05405,-0.5892953477037329,-0.125627190261488,-0.495812535996145,-0.27908972782520697,-0.18772613213310801,-0.29803330102999603,-0.281592666074364,-0.36742273217465005,-0.341238821983996,-0.33979046702927096,-0.312751185265973,-0.40427270031054297
HNEAP_RS05410,0.068427149708077,-0.111820769969809,0.0258679688928619,-0.0933606655273984,0.129666682093001,0.116183366015691,0.13216384753154303,0.0878733375986476,0.0225309438330854,0.00678321073090576,-0.0178571657605823,0.0209456179866325
HNEAP_RS05415,-0.402510250546134,-0.31871843390459803,-0.261133613194224,-0.35211160344327896,-0.43609067946582397,-0.276962696685639,-0.38980004797225104,-0.279475931700845,-0.494747650236568,-0.498268771691665,-0.309331640180464,-0.44151028098878004
HNEAP_RS05420,-0.09872165182757199,-0.19688641238578,-0.0984017058649519,-0.103341073339768,-0.231287968790626,-0.24360254081668803,-0.0365875062671434,-0.13251158992839399,-0.0902146753266663,-0.17178211757878303,-0.166927988553135,-0.19265708704842602
HNEAP_RS05425,0.133710983193578,-0.0223278778259994,-0.0258615544385255,-0.0936519883270624,-0.0716192624066088,-0.0882340060988688,0.11536344394794197,0.0688274496242309,-0.00324191302862634,-0.0416743995936334,0.0259326914188128,0.0203827198862586
HNEAP_RS05430,-0.149174939741621,-0.125154356010663,-0.034512159063384,0.0590689679987711,0.100366750690776,0.0503251478444714,0.19016709056697897,0.0876658088020364,0.24862522455821,0.0781353235626004,0.025028712054407,0.0389243171432361
HNEAP_RS05445,-0.276782818591744,-0.25758148426962196,-0.285936583419036,-0.245435612329246,0.267445996200807,0.298647717852154,0.15502489659941102,0.0649574865260284,-0.338043478919262,-0.372600215597342,-0.260030497596693,-0.16045554032899
HNEAP_RS05465,0.0579891231507589,-0.12007436442952803,-0.0905268220187889,-0.341936326491044,0.17113492221250798,-0.0680991489903306,-0.0959102677815131,-0.260912007566709,-0.08906170822360301,-0.161351928781988,-0.0420538346928077,-0.0228657725003464
HNEAP_RS05470,-2.9249199724434103,-2.87974144856711,-2.48853861574187,-2.4128636560639,-3.20606847996123,-2.7494579419573997,-3.0647441072437,-3.0206759562646606,-3.30766620874375,-3.07038392203941,-3.19060716182924,-3.3022816159798505
HNEAP_RS05475,0.147111337104157,0.141839467933588,0.0151354874604285,-0.15270865504610098,-0.0434587926062874,-0.0330718229656584,0.0364648574429051,0.0879196062030085,-0.14294632830586498,-0.0587659563269634,-0.0226838001233798,-0.100129818737504
HNEAP_RS05480,0.0898146997600255,0.0573312332552041,0.0358793070376171,0.196848571189615,0.00103665802093518,-0.0547070322440514,0.17946896739393497,0.126669021694792,0.200732919965583,-0.0140664787234445,0.11186701649370698,-0.000105582666280912
HNEAP_RS05490,0.005848913865591329,-5.57125742023795,-0.11870072787233099,-5.72905148238011,-4.4814665428364995,0.267449242975353,-5.55532086404706,0.161215417584476,-2.4363868095093397,-0.0118656322458885,-3.16019711528896,0.175722029763981
HNEAP_RS05495,-0.0427043872862753,-0.0794372367440795,-0.202433914233464,-0.0481091875930758,-0.0443676714470546,-0.08316501225686,-0.059806270059289,-0.0799379168357492,0.0225156506341549,-0.0661446961715683,-0.0396043142861189,-0.11551698440199301
HNEAP_RS05500,-0.0578723763197367,0.0984967417153248,-0.10384755542453698,0.0571981872770444,-0.13649019680688002,-0.332031174814916,-0.13207934759585901,-0.28043801008421304,0.0647785911861778,-0.008987626439878741,-0.0170415726323904,-0.205059296009177
HNEAP_RS05505,-0.46768300979180605,-0.267312023404265,-0.354236389101006,-0.0265325382183778,-0.0614740916473416,-0.5533119748092261,-0.0215029090835656,-0.580537294690062,-0.17390573981732202,-0.39153597110743205,-0.264343341178971,-0.682986127176041
HNEAP_RS05510,-0.0327693267496773,0.0177157755949739,-0.105022178853034,0.177100215366304,-0.138732353196487,-0.359852465179539,-0.0598571308465582,-0.368986560972948,-0.12822255110342298,-0.23407529647546102,-0.10284933030046901,-0.210901817699859
HNEAP_RS05515,0.0373926405398274,-0.0328191179590851,-0.0016917676036025,-0.0480251492547875,0.0730582298902982,0.0905779637726304,0.11564541530431699,0.027064915728878997,0.0750789635163114,0.0539930062221366,0.0938786594652357,0.0636213040206585
HNEAP_RS05520,-0.061454614848636,-0.0909407311615735,-0.0291281120836517,0.0930675166149333,-0.0170569183178072,0.00776739317901454,0.0516547008952508,-0.0230118501332381,0.157549887965061,0.00338977274494964,0.0356993263868202,0.0783414147097088
HNEAP_RS05525,-0.19972175768638603,-0.0499061920174182,-0.20108097409481301,-0.113140008427104,-0.0104529396511589,0.0511133565958206,0.08445784575718401,-0.0251607747313941,-0.0536280772077815,-0.0228096918949508,0.124298415513949,0.0355520746809023
HNEAP_RS05530,0.137750066731454,-0.0329720543274277,-0.11644122348376,-0.0219486943581018,0.105852999399129,-0.028489939389982,-0.12814918408956402,-0.11817638990438499,0.0349415699746851,-0.0132969651020917,0.0932212142550779,0.153034778974807
HNEAP_RS05535,0.145993276245688,0.0373938280097986,-0.18773982882773899,-0.113148341637205,-0.115102756157216,-0.0322510708958881,-0.0832677561571041,-0.0746810885323514,-0.0269932101094205,0.0282317338015691,-0.0220979936212994,0.0596612072780326
HNEAP_RS05540,-0.0440557235015162,-0.0211031148676645,0.10283495198758301,0.07823666694105999,-0.017604410457861,-0.0116478109874585,0.0144641602915007,0.0322073590739033,0.00687970624953321,-0.0175771856103556,0.13583375098904402,0.120508810827099
HNEAP_RS05545,0.118780272845086,0.154244786421215,0.0375667142980609,-0.15078730088422598,-0.00735283070111721,0.0408907540453578,-0.0383463505171192,-0.102553389385952,0.105177333872202,0.137384718578351,0.18257001614891802,0.18643833033453402
HNEAP_RS05550,0.0226285841858657,0.0363391716837362,-0.0268957335364274,-0.0458104370624816,-0.053737017081143,0.025376320885261004,-0.0145451056546492,-0.00256725640234035,0.0342612735648162,0.0259039442218458,0.0372175904730891,0.0742973043690128
HNEAP_RS05555,-0.0459250192329808,-0.0403547726695169,0.0362763304467826,0.0722928923882503,-0.0389453620696715,0.0383248069948683,-0.00224574327558935,-0.0558605543498021,-0.111097145540599,-0.0801172714529894,0.0503292986733913,-0.0565872405019193
HNEAP_RS05565,-0.23150292281132798,-0.115939736995715,-0.0412409353709631,0.0429850928166851,-0.19728196251107197,-0.0773769780795874,-0.0892597341488337,-0.08480491737121999,-0.0498469068825494,0.135320305978271,-0.0435174287454629,0.0723790016873198
HNEAP_RS05570,0.0828668378405937,-0.0250762195136183,0.22239492274058603,0.0937563022884483,-0.0506865879261779,-0.0721653004923682,-0.0197648311548031,-0.0674160178676194,0.01124287069231,-0.00181153909965165,0.087236765912424,0.19055838400171698
HNEAP_RS05575,-0.16163828803135,-0.0640956657693951,-0.0352583985090735,-0.088416486365637,0.0233906423614655,-0.0260846568295071,-0.0506710148278943,-0.131013175097747,0.0836119749670878,0.0737416942610034,-0.00619496581871637,0.0495092811300974
HNEAP_RS05580,-0.0311165312796388,-0.124180861640218,-0.0085773520981343,0.0244740748628523,0.0891129902041334,-0.0345162857936182,-0.0207056161502623,-0.0929018257218021,0.055859333085124,-0.00177571027091658,0.0021218417965220802,-0.10381591370853599
HNEAP_RS05585,0.0549253709110679,-0.0524762774697029,-0.0553693128216687,-0.10593058792619901,-0.0267343614155016,0.0188748132854288,0.007988088338555471,-0.0212259247414556,-0.0189250233977297,-0.0025176462075566,-0.0312373753070068,-0.0043157087793817
HNEAP_RS05590,0.12140586035278698,0.24265836055524104,0.0934548803277137,-0.0684062739879794,0.204200987842322,0.0499811625417821,-0.0663304942882343,-0.0642441173021581,0.0669494401021054,0.0364163097345379,0.15094090965609697,0.234022521753113
HNEAP_RS05595,0.0650500948874455,0.0304224496244576,0.0170024151135078,-0.0454069176215324,0.023215527084689002,-0.0635582636249857,0.0801599196373758,0.0249447888008656,0.11931258574428698,0.0851715814382468,0.0504935970789256,0.10859270012755802
HNEAP_RS05600,-0.0931262521570696,-0.11786869179214801,0.160963316706755,0.0469636479877172,0.0988336108292215,0.106357729484866,0.0256422921975812,0.0146030154830871,0.0579006001342613,0.0660823978763765,0.0824177030742951,0.0806283503130992
HNEAP_RS05605,-0.00946370763779408,-0.0934913478218977,0.110634807166252,0.134384335846442,-0.017604410457861,-0.104861820847637,-0.0893053878983553,-0.0283105285344829,-0.0108063493436731,-0.0163528282704098,0.0104456795043866,0.00428558700386328
HNEAP_RS05610,-0.17233151840627403,0.0640515703203113,-0.0804814512124066,-0.12041617387511501,0.0385082235918077,-0.0425164451014489,-0.0319004299832027,-0.0058047899566476295,-0.140733502687678,-0.0568888691759502,0.10743617980752901,0.0655910344935741
HNEAP_RS05615,0.0782368708429347,0.0227870890556637,0.0540047838245518,0.17265002803950302,0.0412289284200264,0.082266621978322,0.0224176827175828,0.0240487374637405,0.11478126309653301,0.135359838544441,0.058773416137509,0.0371738302113797
HNEAP_RS05620,-0.288239848014287,-0.283827202699674,-0.18245698135348604,-0.254945539141886,-0.126746244855522,-0.0431102879610793,-0.133068297501101,-0.0891390855266065,-0.122313215244218,-0.22062563503323301,-0.226869434689712,-0.1338799011583
HNEAP_RS05625,0.17206012856026298,-0.0460880783009505,-0.0577012563007874,-0.179879231894349,-0.0516264200305648,-0.00195397147824744,-0.0277263592232694,0.0113922602126286,-0.0888481452056278,-0.103006181269748,0.0637735986396625,-0.11991386860070599
HNEAP_RS05635,,,-4.120683957463609,-4.0680698841925,-4.04813567924465,-3.03248585347592,-4.2605842018477595,-3.59752864712655,-3.3282090149457098,-3.5665799778496803,-3.8090775325911497,-4.234530759792509
HNEAP_RS05640,-0.159480570236719,-0.12045360790087,-0.0790986656744809,-0.024624536302819,0.218921816363565,0.14250619974959697,-0.122717995514089,0.0789299695157849,-0.215816105887784,-0.112703195891708,0.29132968609999893,0.101905271046892
HNEAP_RS05645,-0.0447124185011729,-0.0848802887618871,0.16755212349684198,0.14667287110072,0.0199059781424319,0.105559049916293,-0.00791335663356052,-0.0888220743215178,0.15150468635133899,0.11334652457610801,-0.104771076724423,0.0166455123664254
HNEAP_RS05670,,,,,0.530979341316265,0.351008183830355,0.28452256188764596,0.280555588399095,-0.289536591979328,0.213886287491493,,
HNEAP_RS05680,-0.67347732400851,-0.626667506052438,-1.06201898411479,-0.730559362773263,-1.31294567799138,-1.4674808681526699,-2.03843316104992,-1.50064589307107,-1.13830027605309,-0.746744934077783,-1.2238379154958001,-0.819606816666188
HNEAP_RS05710,-0.0151294421086813,-0.0207501995783743,-0.00230202426368595,0.0762729700396033,-0.124894851741818,-0.19030695659447502,0.0184910292444724,0.0607909182923654,-0.0690861193090584,0.00302732858189608,0.000532018618617069,0.12171024194021302
HNEAP_RS05730,0.224236809580115,0.16684039390095,0.0472283832921822,0.11548714621038302,0.0607781709506739,-0.0409186961585756,0.0497596433575145,0.0575141664298269,-0.0380523785535901,0.0437766048729931,0.0982518644913939,0.0515946416424719
HNEAP_RS05755,0.0101959461837666,-0.0695736323705162,-0.0360794113756437,-0.0515644577419629,-0.21732701173840002,-0.128437514914202,0.0175295374333018,0.0952759819180584,-0.0244821071889351,-0.0117581092093215,-0.10862859781307599,-0.119582305054089
HNEAP_RS05760,0.476172696005949,0.21421912660190803,0.6490858538152011,0.5186595090542361,0.304715248815152,0.382778488190459,0.555886194792921,0.701225663179923,0.0856989610271885,-0.114232333712675,-0.154382031620389,-0.310694670100025
HNEAP_RS05770,,,,,-5.16517848698006,-5.46655123461915,,,,,,
HNEAP_RS05780,-0.019087930245571,-0.0739435146939632,0.138853780032254,0.248545923719601,-0.131984101302377,0.0309494584144895,0.00715061487726909,0.036544129949922996,0.16865005576900502,0.0433352588126527,0.11796848491940501,0.11273155221027199
HNEAP_RS05785,,,,,-0.929827899148815,-0.456450363916589,,,-0.987616506948245,-0.8706315364868829,-2.03922517909976,-1.12024034114995
HNEAP_RS05790,0.0991702553664684,0.222318926467386,0.17422715491546198,0.0637787125608612,-0.00403015350620704,-0.0141719030998116,0.0335261582870443,-0.0125268501672252,-0.0790560059582274,-0.256177218579434,-0.0329492707116767,-0.14235592748788198
HNEAP_RS05810,-0.135650010273427,-0.561894875322436,-0.593202874545278,-0.219252834037872,0.310261360173115,0.386439041171726,0.15254339699931,0.49980887066423496,0.0540312959876119,0.130635493740893,-0.132676083858205,-0.0307891899184266
HNEAP_RS05815,-0.21818453325051698,-0.0655360958608928,-0.193309428935881,-0.6084750840755191,0.24809762274402,0.18604667752928197,-0.0514292610945406,-0.28959919538533696,0.0803359897835315,-0.13665114816741,0.145432024715383,0.17415953314417099
HNEAP_RS05845,-0.5374173482827159,-0.7295642500890009,-0.8466249968356,-0.744954803697965,-1.2118087109447901,-0.78035293532156,-1.1875399115271899,-0.933040077876314,-1.01867675076497,-0.995101408714611,-1.2193799143656001,-1.1275951890378
HNEAP_RS05850,-0.157200616542704,-0.18803141096342899,-0.164229659766001,-0.180929555056294,-0.0742737428504598,-0.139300431668491,0.0352766348060249,0.00476085948837879,0.130860416166974,-0.054660720394039006,-0.103496399399969,-0.0491939296623151
HNEAP_RS05855,-0.41563317977058095,-0.281903311973095,-0.519430492102666,-0.253212101339538,0.0616605491465017,-0.182462802103744,-0.14060086877210598,-0.18986875154481198,-0.10720371032280199,-0.21471049177961105,-0.222510274828781,-0.10181783465227699
HNEAP_RS05860,-0.32733554783895696,-0.205707526995712,-0.19109063633763398,-0.134890774273152,-0.0298511853910504,-0.0886920241449839,-0.153015296591376,-0.191452600413249,0.037259682497037004,-0.203976683084165,-0.194935561305162,-0.12254214843287499
HNEAP_RS05865,-0.488688081361035,-1.4971650925505,-0.74915076148572,-1.6816357254892298,-0.25378405940050697,-0.48745448505140504,-0.5358959911835179,-0.636089652821854,-0.23746367504756802,-0.392340065443191,-0.41659398667629205,-0.29046090285332105
HNEAP_RS05890,-0.63958115919864,-0.838987475274826,,,-1.08825937620357,-0.30477095348611,,,-0.47595685778893104,-0.3814840735652871,-0.45301780948926895,-0.904490657277523
HNEAP_RS05900,-1.01623252955142,-0.812214834577107,-1.12463377838855,-0.889501824497678,-0.9412201663770621,-0.6922864914805511,-0.906238082183138,-0.977464463075175,-1.19921806338255,-1.18680750246748,-1.3184749974303702,-1.21669229594442
HNEAP_RS05910,0.0500018164345345,0.158157483393314,0.13757705330011802,0.17350997129119697,0.11367123999064001,-0.0466908608769039,0.137168806293967,0.0579555698503474,0.21100809907472504,0.243938928080367,0.0595649866572235,0.100596113689842
HNEAP_RS05915,0.22567559803620899,0.0457449129081165,0.0985195074058292,0.15987446619124,0.00170396801056455,0.00980125251055664,0.252506299568844,0.16955500939111803,0.0927631143517418,0.0451040102738167,0.0237767562336653,-0.0590089228871936
